"","text","created_at","lang"
"1178","🕊💙 MCO - Day 11
.
Spread positivity 💙 peeps ! 
Rejoice  other people happiness 😉😘
.
#WashYourHands 
#WashTheHate 
#EnjoyLife💃🏻 https://t.co/zEREJkFOwX","2020-03-28T06:41:10.000Z","en"
"1179","Yes, we can't be silent.

Corona Movie Trailer 
https://t.co/klcTffJc3H
#coronamovie 
@coronamovie
@THR

#washthehate
#RacismIsAVirus

https://t.co/6W5OY9Sp8I","2020-03-28T06:29:32.000Z","en"
"1180","The latest Social Media SA! https://t.co/3Wk79L1Txl Thanks to @ELDERMYELDER @Gayatri_SCian #mulan #washthehate","2020-03-28T06:23:27.000Z","en"
"1181","The latest Social Ally Bulletin! https://t.co/5gM9iJ1Ahe Thanks to @AitchisonJoshua #mulan #washthehate","2020-03-28T05:50:06.000Z","en"
"1182","Just saying. #asians #rise #asianamerican #washthehate #saynotoracism #racismisavirus #racism #end #asian # #fuckoff #koreangry https://t.co/3B4Rad0uq8","2020-03-28T05:10:39.000Z","en"
"1183","Asian Americans are on the front lines fighting #COVID19 even losing their jobs trying to protect others. #becool2asians #CoronavirusOutbreak #washthehate #coronavirus #COVID2019 #Covid19usa https://t.co/zqV2jJoZ7x","2020-03-28T04:58:05.000Z","en"
"1184","Repost from @chiasiannetwork... since the Covid19 outbreak there have been so much attacks on Asian Americans...
it's time to #washthehate @ Chicago, Illinois https://t.co/BX36dnXYgb","2020-03-28T04:57:03.000Z","en"
"1186","We're in this together. #InThisTogether #Beatthevirus #WashTheHate https://t.co/aPniNeQBnq","2020-03-28T04:20:54.000Z","en"
"1187","The latest The Social Media Strategist! https://t.co/SHclpJBa2i Thanks to @ooiandrew @Ashutos24554797 @ERodrigz #mulan #washthehate","2020-03-28T04:13:48.000Z","en"
"1188","Friend’s elementary-aged son in ⁦@MontgomeryCoMD⁩ overheard a boy say aloud in the locker room: all of China should be gassed.  Half the swim team is Asian American. #WashTheHate ⁦@NextShark⁩ ⁦⁦@CAAsanfrancisco⁩ ⁦@mcpnews⁩ https://t.co/22NR8Nv3EX","2020-03-28T04:00:03.000Z","en"
"1189","This guy always makes me proud. Listen to what he has to say! @thedrewpowell you're right Brother! Preach! #TigerPride #WashTheHate #WeAreAllInThisTogether https://t.co/la3mx7g9cE","2020-03-28T03:51:25.000Z","en"
"1192","@angryasianman This needs to stop #washthehate thanks for posting.","2020-03-28T03:48:25.000Z","en"
"1194","As Racist Acts Against Asian Americans Persist, This Agency Aims to #WashTheHate https://t.co/PPtyLu8jAG","2020-03-28T02:12:57.000Z","en"
"1195","@skmcdermott @PBS I posted records of Chinese exclusion detainees from the 1880s and 1890s. These records are reminders of longstanding racism.  #washthehate https://t.co/pgzjyv27ME","2020-03-28T01:56:53.000Z","en"
"1196","COVID19 doesn't discriminate.
Calling our community to join the fight to eliminate racism and discrimination to the Asian American community. Swipe 👉 for more info how to #Washthehate

Thank you to our friends at… https://t.co/7kltv3jL4f","2020-03-28T00:28:19.000Z","en"
"1197","Thank you @sethmoulton for doing the right thing by withdrawing support for H.Res.907. Trump's xenophobia is fueling hatred against the #AAPI community, and we are all responsible for standing up to his assault on communities of color during a time of crisis. #washthehate https://t.co/suQ7XyklPt","2020-03-28T00:06:31.000Z","en"
"1199","Thank you for your being an ally and sharing this important message to #WashTheHate 💙 https://t.co/KAFDm8KnC5","2020-03-27T23:31:55.000Z","en"
"1200","Together, let's raise awareness of this issue and spread a message of empathy and compassion for one another. Join us to #WashTheHate 💙

Visit our profile or https://t.co/Usidd2gpr2 to learn more https://t.co/6D0YBdNuBd","2020-03-27T23:26:21.000Z","en"
"1201","Times and situations like this bring out some peoples' true colors....... just want to get back to normal. #AllInThisTogether #wecanbeatthis #WashYourHands #WashTheHate #StayHomeStayStrong","2020-03-27T23:13:42.000Z","en"
"1202","#WashTheHate Aims to Uplift the Asian Community and Combat Racism During Coronavirus Pandemic https://t.co/l66PzerNDt","2020-03-27T22:16:28.000Z","en"
"1203","During this COVID19 crisis,  @onlywon &amp; I break down diff btween Chinese in US &amp; citizens of China &amp; discuss cautionary lessons from Vincent Chin's murder to 1871 Chinese mass lynching in LA https://t.co/Ijfxlq3y5B via @LDDpodcast #washthehate #racismisavirus","2020-03-27T22:10:04.000Z","en"
"1204","@ItsCeliaAu @people Thank you People Magazine! ❤️🙏🏻 #WashTheHate","2020-03-27T22:00:40.000Z","en"
"1205","Agency Says #WashTheHate Against Coronavirus-Fueled Racism https://t.co/PXgZ8bv8X3 via @Adweek #advertising #creativity","2020-03-27T21:36:31.000Z","en"
"1206","Lets #WashTheHate together &amp; end the anti-Asian hatred &amp; violent #xenophobia during this #coronavirus #pandemic. 
@WashTheHate @IWGroup https://t.co/86yEcgQYvo

#API #AAPI #LGBTQ #AsianAmerican #NoPlaceForHate #Racism #Asian #YangGang #EndRacism #COVID_19 #CoronaRacism #LGBT","2020-03-27T21:24:12.000Z","en"
"1207","670+ Anti-Asian incidents reported so far during #COVID19 to STOP AAPI HATE, which is 1 too many. Plz share this PSA to help turn the tide. We don't want anyone 2 fear being a victim of violence. Let's be kinder 2 each other🕊️https://t.co/SehhnY5Nwc #washthehate #RacismIsAVirus","2020-03-27T20:42:31.000Z","en"
"1208","As Racist Acts Against Asian Americans Persist, This Agency Aims to #WashTheHate
https://t.co/8R2fw5VUqX @Adweek #COVID19 https://t.co/bxBiOlSUoF","2020-03-27T20:40:15.000Z","en"
"1209","GET EXCLUSIVE DISCOUNTS WHILE SUPPORTING ASIAN BUSINESSES!

1. Shop online from your home and get delicious goodies (#StayHome)
2. Get yummy drinks and snacks delivered to your door (#SocialDistancing)
3. Support Asian Business that are being stigmatized right now (#WashTheHate) https://t.co/SOt51UaHle","2020-03-27T20:37:33.000Z","en"
"1210","#WashTheHate Objectives to Uplift the Asian Community and Fight Racism All over Coronavirus Pandemic
#objectives #uplift #the https://t.co/yrogTre2YN https://t.co/w87Ahz8td3","2020-03-27T20:32:41.000Z","en"
"1211","Thank you @people for helping us to #WashTheHate. 🙏❤️

https://t.co/TpiwnS68Rz","2020-03-27T20:32:05.000Z","en"
"1213","Hey @FoxNews your ignorant racism is showing! Japan is NOT China #WeDontAllLookAlike #DontBeRacist
#ImNotAVirus #WashtheHate https://t.co/Chzurr3dz3","2020-03-27T20:15:42.000Z","en"
"1214","Visit our profile to learn more about how you can join the #WashTheHate movement as we spread empathy and compassion to denounce racist narratives.","2020-03-27T20:11:26.000Z","en"
"1215","The COVID-19 pandemic and its ripple effect to every aspect of our lives is a GLOBAL issue. It transcends any one brand, group, or nation. We are all in this together. We need to support each other. 💪 Thank you @adweek for sharing about #WashTheHate. https://t.co/RHAUIP0cru","2020-03-27T20:11:08.000Z","en"
"1217","#Racism holds no place in our society! 

#WashTheHate

https://t.co/lDVLsy3E6A","2020-03-27T20:00:25.000Z","en"
"1218","It takes all of us. #washthehate https://t.co/R0MH4X2pv3","2020-03-27T19:50:54.000Z","en"
"1220","As Racist Acts Against Asian Americans Persist, This Agency Aims to #WashTheHate – Adweek
https://t.co/ndajZSdtEC","2020-03-27T18:49:44.000Z","en"
"1221","It's been a week since the reporting center was launched with @A3PCON, @CAAsanfrancisco and @sfsuaas1969 and nearly 700 reports were submitted. Please continue to encourage others to report. #washthehate https://t.co/eamANumuDb","2020-03-27T18:13:07.000Z","en"
"1222","As Racist Acts Against Asian Americans Persist, This Agency Aims to #WashTheHate https://t.co/RwsyttSgMk via @Adweek","2020-03-27T18:05:57.000Z","en"
"1224","“Hate will get you sick, even if the virus doesn’t.”  As Racist Acts Against Asian Americans Persist, This Agency Aims to #WashTheHate @gvadclub https://t.co/oC9WisDl0x via @Adweek","2020-03-27T17:35:01.000Z","en"
"1226","Love this teachable moment from my friend Steven Wen's family as they confronted a bully and coronavirus fears in their community! #washthehate #racism #Xenophobia #chineseamerican #asianamerican #coronavirus #COVID19 #teachablemoment https://t.co/PxP86WXGeS","2020-03-27T17:26:42.000Z","en"
"1227","@lisaling I posted records of Chinese exclusion detainees from the 1880s and 1890s. These records are reminders of longstanding racism.  #washthehate https://t.co/pgzjyv27ME","2020-03-27T17:19:07.000Z","en"
"1228","One sector has been strangely quiet about the rising tide of anti-Asian hate: brands. It’s a missed opportunity to demonstrate diversity and inclusion values via @MaryEmilyOHara #washthehate #COVID19 #conronavirus #marketing 
https://t.co/OYO8XEdbVm","2020-03-27T17:05:00.000Z","en"
"1229","Stand together and #WashTheHate https://t.co/EjAHGEOMVh","2020-03-27T16:31:33.000Z","en"
"1230","I love this movement, and hope we can all #washthehate.   COVID-19 is NOT an ethnic disease.   It affects everyone-everywhere. https://t.co/1EgbVETxDe","2020-03-27T16:29:08.000Z","en"
"1231","We stand with the Asian American community against discrimination spurred by #COVID19. 
 
Read our letter, from @davidwkenny, CEO, Nielsen Media and Chief Diversity Officer; David Rawlinson, CEO, Nielsen Connect; &amp; @SandraSimsWill, SVP, D&amp;I. https://t.co/NnLdHBtyz3 #WashtheHate","2020-03-27T16:27:36.000Z","en"
"1232","Thank you Mary for featuring our efforts with #WashTheHate in Adweek! https://t.co/2qhVbtsraA","2020-03-27T16:11:31.000Z","en"
"1233","As Racist Acts Against Asian Americans Persist, This Agency Aims to #WashTheHate : #analytics #googleads #facebookads https://t.co/L6e1mWLaML","2020-03-27T16:02:18.000Z","en"
"1234","We're all in it together to #EndHate. We're so glad to see amazing initiatives like @WashTheHate and @hateisavirus_ working to protect the #AAPI community.

Thanks for your support, @joannejchew!

#ActToChange #WashTheHate #HateIsAVirus #EndBullying

https://t.co/xd52XRbEiv","2020-03-27T16:00:46.000Z","en"
"1235","New Frame. Who Dis?
•
Wash Away The Hate! #WashTheHate
•
As cases of coronavirus continue to appear around the world, so do cases of #xenophobia.
•
We invite you to add this frame on fb to spread awareness, stand up… https://t.co/MSBVzFEL7x","2020-03-27T15:54:56.000Z","en"
"1236","AAJA is proud to join the @WashTheHate campaign to combat the rising tide of coronavirus-related discrimination and violence against individuals of Asian descent. Record your video and share on social, let’s #WashTheHate together. https://t.co/lg7o0cEtIX","2020-03-27T15:39:05.000Z","en"
"1238","This is a big deal. #washthehate #AAPI #StopTheHate https://t.co/36ySIDOz0A","2020-03-27T15:06:23.000Z","en"
"1239","Progress not perfection. #washthehate","2020-03-27T14:56:24.000Z","en"
"1240","Covid-19 doesn't discriminate. It knows no class, race or ethnic group. If the virus doesn't get you the hate will. #washthehate","2020-03-27T14:46:18.000Z","en"
"1241","As Racist Acts Against Asian Americans Persist, This Agency Aims to #WashTheHate https://t.co/stpqHNsKuf","2020-03-27T14:43:14.000Z","en"
"1242","As Racist Acts Against Asian Americans Persist, This Agency Aims to #WashTheHate https://t.co/fD072Ye6dM","2020-03-27T14:40:37.000Z","en"
"1243","As anti-Asian racism spins out of control, multicultural marketing agency @IWGroup leaps into action with #WashTheHate. I spoke with actor @tzima8 (Mulan, Man in the High Castle) about his own harassment, and @3AForg about how brands are (not) speaking up.
https://t.co/FCWiBFNIlk","2020-03-27T14:40:11.000Z","en"
"1244","As Racist Acts Against Asian Americans Persist, This Agency Aims to #WashTheHate https://t.co/t64dtHYb6L https://t.co/HGDpk6SACi","2020-03-27T14:38:33.000Z","en"
"1245","#MARKETING NEWS: As Racist Acts Against Asian Americans Persist, This Agency Aims to #WashTheHate https://t.co/rJ3IaIzU8U #socialmedia #advertising #influencermarketing https://t.co/kCZ4D1iQS6","2020-03-27T14:36:13.000Z","en"
"1246","As Racist Acts Against Asian Americans Persist, This Agency Aims to #WashTheHate https://t.co/BUyLpYXO41 via @adweek https://t.co/SIXWs543BG","2020-03-27T14:19:12.000Z","en"
"1247","👏🏼 to @IWGroup for putting together this ad to address some of the most insidious acts resulting from #coronavirus #washthehate https://t.co/d83nZXLy9j","2020-03-27T14:16:08.000Z","en"
"1248","Multicultural marketing agency IW Group launched an organic, in-house social campaign to #WashtheHate, addressing discrimination currently faced by Asian Americans.  https://t.co/xNT8i0jJrZ","2020-03-27T14:07:18.000Z","en"
"1249","Wash your hands everybody. 
#COVIDActNow #Covid_19SA #covid_19mexico  #COVID19 #COVIDー19 #Coronavirus #Corona  #WashYourHands #WashTheHate https://t.co/HJ5ZJwo3TE","2020-03-27T13:24:00.000Z","en"
"1250","@KCWAlexWen I posted records of Chinese exclusion detainees from the 1880s and 1890s. These records are reminders of longstanding racism.  #washthehate https://t.co/pgzjyv27ME","2020-03-27T12:53:48.000Z","en"
"1251","@SikhProf I posted records of Chinese exclusion detainees from the 1880s and 1890s. These records are reminders of longstanding racism.  #washthehate https://t.co/pgzjyvjJbe","2020-03-27T12:53:36.000Z","en"
"1252","So happy to be able this share this wonderful ""Be Nice"" PSA from @LarissaLam @OnlyWon and Lil Won Dylan #WashTheHate #WeWillSurvive https://t.co/h6931LywxW","2020-03-27T12:46:31.000Z","en"
"1253","It's bad enough that we're battling the pandemic of #coronavirus.

Let's not add the viruses of #bigotry and #hate into the mix.

#ActToChange #WashTheHate

https://t.co/ClGuQgyvHO","2020-03-27T12:00:19.000Z","en"
"1262","@NatalieChou1 The stares and the looks feel different. I felt that #washthehate","2020-03-27T04:18:53.000Z","en"
"1263","“Asians in #Chicago said they have felt growing apprehension that people take the president’s comments as a license for racism; it makes them feel as if we are the virus. We are labeled and demonized as this threat to white American safety.” #washthehate  https://t.co/Q9seSzPut1","2020-03-27T03:49:48.000Z","en"
"1266","“You are filthy, filthy people.”

These are just two of 650+ incidents of hate submitted thru a reporting center started by @SFSU Asian American Studies &amp; civil rights groups. 

I asked Asian Americans to read these stories. They’re heartbreaking. 

#washthehate #COVID2019 https://t.co/a6XYZvcDeQ","2020-03-27T01:56:26.000Z","en"
"1268","@neeneeers I posted records of Chinese exclusion detainees from the 1880s and 1890s. These records are reminders of longstanding racism.  #washthehate https://t.co/pgzjyv27ME","2020-03-27T00:22:40.000Z","en"
"1269","@VivianFayeLeung I posted records of Chinese exclusion detainees from the 1880s and 1890s. These records are reminders of longstanding racism.  #washthehate https://t.co/pgzjyv27ME","2020-03-27T00:22:30.000Z","en"
"1270","Together, we are a community combating the rising tide of anti-Asian hatred during this pandemic: amplifying our stories, validating our experiences, and helping #WashTheHate","2020-03-26T23:34:59.000Z","en"
"1271","Sharing how #COVID_19 affects your life can be very personal. Feel free to DM us instead. We'll share your story anonymously with #WashTheHate 💙 https://t.co/HgLCkIJcVt","2020-03-26T23:34:20.000Z","en"
"1272","@CAAsanfrancisco I posted records of Chinese exclusion detainees from the 1880s and 1890s. These records are reminders of longstanding racism.  #washthehate https://t.co/pgzjyv27ME","2020-03-26T23:12:44.000Z","en"
